NT,A,25162,0,A Ticket Votes,Palmer United Party,6023,131,44,289,168,6655
NT,B,25160,0,B Ticket Votes,Uniting Australia Party,555,17,7,12,6,597
NT,C,25156,0,C Ticket Votes,Stable Population Party,337,8,1,8,9,363
NT,D,25161,0,D Ticket Votes,A.F.N.P.P.,1153,16,9,17,12,1207
NT,E,25158,0,E Ticket Votes,Country Liberals (NT),36146,669,144,1846,1909,40714
NT,F,25157,0,F Ticket Votes,Australian Labor Party (Northern Territory) Branch,28776,642,199,1339,842,31798
NT,G,25165,0,G Ticket Votes,Sex Party,1654,47,9,95,58,1863
NT,H,25155,0,H Ticket Votes,Citizens Electoral Council,240,10,1,10,4,265
NT,I,25154,0,I Ticket Votes,Shooters and Fishers,2196,87,23,136,99,2541
NT,J,25163,0,J Ticket Votes,Rise Up Australia Party,694,22,8,38,35,797
NT,K,25164,0,K Ticket Votes,Australian Greens,6083,165,43,438,313,7042
NT,L,25159,0,L Ticket Votes,Australian Independents,1099,36,7,44,57,1243
