TAS,A,22057,0,A Ticket Votes,Senator On-Line,703,30,7,12,29,781
TAS,B,22053,0,B Ticket Votes,Australian Democrats,931,54,1,41,77,1104
TAS,C,22052,0,C Ticket Votes,Liberal,75279,3739,188,3357,6772,89335
TAS,D,22055,0,D Ticket Votes,Australian Labor Party,99802,5175,396,2856,7673,115902
TAS,E,22059,0,E Ticket Votes,Shooters and Fishers,4278,377,26,159,392,5232
TAS,F,22051,0,F Ticket Votes,Australian Greens,38784,2781,210,1726,2702,46203
TAS,G,22056,0,G Ticket Votes,Secular Party of Australia,239,19,3,9,24,294
TAS,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,1099,73,3,28,67,1270
TAS,I,22058,0,I Ticket Votes,Family First,2816,175,24,95,180,3290
TAS,J,22054,0,J Ticket Votes,The Climate Sceptics,451,31,3,15,33,533
