WA,A,22200,0,A Ticket Votes,,2496,158,24,91,115,2884
WA,B,22191,0,B Ticket Votes,,679,69,5,27,29,809
WA,C,22180,0,C Ticket Votes,The Greens,129156,15712,1087,7324,6074,159353
WA,D,22184,0,D Ticket Votes,The Nationals,33094,3571,184,1594,1920,40363
WA,E,22181,0,E Ticket Votes,Liberal,430593,39165,2454,23617,27727,523556
WA,F,22183,0,F Ticket Votes,Citizens Electoral Council,871,101,13,55,66,1106
WA,G,22179,0,G Ticket Votes,Australian Sex Party,19891,3309,254,1050,762,25266
WA,H,22186,0,H Ticket Votes,Socialist Alliance,832,107,14,48,45,1046
WA,I,22197,0,I Ticket Votes,The Climate Sceptics,1209,133,11,338,80,1771
WA,J,22185,0,J Ticket Votes,D.L.P. - Democratic Labor Party,7437,829,91,396,402,9155
WA,K,22196,0,K Ticket Votes,Secular Party of Australia,573,65,4,29,39,710
WA,L,22188,0,L Ticket Votes,Family First,10778,1273,150,533,666,13400
WA,M,22189,0,M Ticket Votes,One Nation,5434,683,45,397,521,7080
WA,N,22194,0,N Ticket Votes,Australian Democrats,3195,307,27,264,266,4059
WA,O,22182,0,O Ticket Votes,Australian Labor Party,299526,26490,2226,14564,18052,360858
WA,P,22195,0,P Ticket Votes,Liberal Democrats (LDP),11011,1478,120,988,675,14272
WA,Q,22187,0,Q Ticket Votes,Christian Democratic Party,17367,1453,82,612,935,20449
WA,R,22190,0,R Ticket Votes,Shooters and Fishers,5217,765,57,426,358,6823
WA,S,22198,0,S Ticket Votes,Carers Alliance,1031,99,6,63,236,1435
WA,T,22193,0,T Ticket Votes,Senator On-Line,286,43,10,17,19,375
WA,U,22199,0,U Ticket Votes,,322,63,8,12,7,412
WA,V,22192,0,V Ticket Votes,,1131,68,11,27,27,1264
